src_person,dst_person,relation,count
Lý Thừa Vãn,Ron DeSantis,SHARED_UNI,1
Lý Thừa Vãn,Samuel Dexter,SHARED_UNI,1
Lý Thừa Vãn,Shankar Dayal Sharma,SHARED_UNI,1
Lý Thừa Vãn,Shimon Peres,SHARED_UNI,1
Lý Thừa Vãn,Tharman Shanmugaratnam,SHARED_UNI,1
Lý Thừa Vãn,Thomas J. Sargent,SHARED_UNI,1
Lý Thừa Vãn,Theodore Roosevelt Jr.,SHARED_UNI,1
Lý Thừa Vãn,Theodore Roosevelt,SHARED_UNI,1
Lý Thừa Vãn,Trương Chí Hiền,SHARED_UNI,1
Lý Thừa Vãn,Tim Kaine,SHARED_UNI,1
Lý Thừa Vãn,Trương Quốc Thanh,SHARED_UNI,1
Lý Thừa Vãn,William Lyon Mackenzie King,SHARED_UNI,1
Lý Thừa Vãn,William Weld,SHARED_UNI,1
Lý Thừa Vãn,Zbigniew Brzezinski,SHARED_UNI,1
Lý Thừa Vãn,Álvaro Uribe,SHARED_UNI,1
Lý Thừa Vãn,Ân Dũng,SHARED_UNI,1
Lại Thanh Đức,Michael Bloomberg,SHARED_UNI,1
Lại Thanh Đức,Merton Miller,SHARED_UNI,1
Lại Thanh Đức,Michael Spence,SHARED_UNI,1
Lại Thanh Đức,Michael Froman,SHARED_UNI,1
Lại Thanh Đức,Miguel de la Madrid,SHARED_UNI,1
Lại Thanh Đức,Mike Pompeo,SHARED_UNI,1
Lại Thanh Đức,Michelle Obama,SHARED_UNI,1
Lại Thanh Đức,Mitt Romney,SHARED_UNI,1
Lại Thanh Đức,Neil Gorsuch,SHARED_UNI,1
Lại Thanh Đức,Ned Lamont,SHARED_UNI,1
Lại Thanh Đức,Paul Samuelson,SHARED_UNI,1
Lại Thanh Đức,Pete Buttigieg,SHARED_UNI,1
Lại Thanh Đức,Pierre Trudeau,SHARED_UNI,1
Lại Thanh Đức,Pete Hegseth,SHARED_UNI,1
Lại Thanh Đức,Phil Murphy,SHARED_UNI,1
Lại Thanh Đức,Rafael Mandelman,SHARED_UNI,1
Lại Thanh Đức,Rahul Gandhi,SHARED_UNI,1
Lại Thanh Đức,Robert F. Kennedy,SHARED_UNI,1
Lại Thanh Đức,Robert Solow,SHARED_UNI,1
Lại Thanh Đức,Ron DeSantis,SHARED_UNI,1
Lại Thanh Đức,Samuel Dexter,SHARED_UNI,1
Lại Thanh Đức,Shankar Dayal Sharma,SHARED_UNI,1
Lại Thanh Đức,Shimon Peres,SHARED_UNI,1
Lại Thanh Đức,Tharman Shanmugaratnam,SHARED_UNI,1
Lại Thanh Đức,Thomas J. Sargent,SHARED_UNI,1
Lại Thanh Đức,Theodore Roosevelt Jr.,SHARED_UNI,1
Lại Thanh Đức,Theodore Roosevelt,SHARED_UNI,1
Lại Thanh Đức,Trương Chí Hiền,SHARED_UNI,1
Lại Thanh Đức,Tim Kaine,SHARED_UNI,1
Lại Thanh Đức,Trương Quốc Thanh,SHARED_UNI,1
Lại Thanh Đức,William Lyon Mackenzie King,SHARED_UNI,1
Lại Thanh Đức,William Weld,SHARED_UNI,1
Lại Thanh Đức,Zbigniew Brzezinski,SHARED_UNI,1
Lại Thanh Đức,Álvaro Uribe,SHARED_UNI,1
Lại Thanh Đức,Ân Dũng,SHARED_UNI,1
Merton Miller,Michael Bloomberg,SHARED_UNI,2
Michael Bloomberg,Michael Spence,SHARED_UNI,1
Michael Bloomberg,Michael Froman,SHARED_UNI,1
Michael Bloomberg,Miguel de la Madrid,SHARED_UNI,1
Michael Bloomberg,Mike Pompeo,SHARED_UNI,1
Michael Bloomberg,Michelle Obama,SHARED_UNI,1
Michael Bloomberg,Mitt Romney,SHARED_UNI,1
Michael Bloomberg,Neil Gorsuch,SHARED_UNI,1
Michael Bloomberg,Ned Lamont,SHARED_UNI,1
Michael Bloomberg,Paul Samuelson,SHARED_UNI,1
Michael Bloomberg,Pete Buttigieg,SHARED_UNI,1
Michael Bloomberg,Pierre Trudeau,SHARED_UNI,1
Michael Bloomberg,Pete Hegseth,SHARED_UNI,1
Michael Bloomberg,Phil Murphy,SHARED_UNI,1
Michael Bloomberg,Rafael Mandelman,SHARED_UNI,1
Michael Bloomberg,Rahul Gandhi,SHARED_UNI,1
Michael Bloomberg,Robert F. Kennedy,SHARED_UNI,1
Michael Bloomberg,Robert Solow,SHARED_UNI,1
Michael Bloomberg,Ron DeSantis,SHARED_UNI,1
Michael Bloomberg,Samuel Dexter,SHARED_UNI,1
Michael Bloomberg,Shankar Dayal Sharma,SHARED_UNI,1
Michael Bloomberg,Shimon Peres,SHARED_UNI,1
Michael Bloomberg,Tharman Shanmugaratnam,SHARED_UNI,1
Michael Bloomberg,Thomas J. Sargent,SHARED_UNI,1
Michael Bloomberg,Theodore Roosevelt Jr.,SHARED_UNI,1
Michael Bloomberg,Theodore Roosevelt,SHARED_UNI,1
Michael Bloomberg,Trương Chí Hiền,SHARED_UNI,1
Michael Bloomberg,Tim Kaine,SHARED_UNI,1
Michael Bloomberg,Trương Quốc Thanh,SHARED_UNI,1
Michael Bloomberg,William Lyon Mackenzie King,SHARED_UNI,1
Michael Bloomberg,William Weld,SHARED_UNI,1
Michael Bloomberg,Zbigniew Brzezinski,SHARED_UNI,1
Michael Bloomberg,Álvaro Uribe,SHARED_UNI,1
Michael Bloomberg,Ân Dũng,SHARED_UNI,1
Merton Miller,Michael Spence,SHARED_UNI,1
Merton Miller,Michael Froman,SHARED_UNI,1
Merton Miller,Miguel de la Madrid,SHARED_UNI,1
Merton Miller,Mike Pompeo,SHARED_UNI,1
Merton Miller,Michelle Obama,SHARED_UNI,1
Merton Miller,Mitt Romney,SHARED_UNI,1
Merton Miller,Neil Gorsuch,SHARED_UNI,1
Merton Miller,Ned Lamont,SHARED_UNI,1
Merton Miller,Paul Samuelson,SHARED_UNI,1
Merton Miller,Pete Buttigieg,SHARED_UNI,1
Merton Miller,Pierre Trudeau,SHARED_UNI,1
Merton Miller,Pete Hegseth,SHARED_UNI,1
Merton Miller,Phil Murphy,SHARED_UNI,1
Merton Miller,Rafael Mandelman,SHARED_UNI,1
Merton Miller,Rahul Gandhi,SHARED_UNI,1
Merton Miller,Robert F. Kennedy,SHARED_UNI,1
Merton Miller,Robert Solow,SHARED_UNI,1
Merton Miller,Ron DeSantis,SHARED_UNI,1
Merton Miller,Samuel Dexter,SHARED_UNI,1
Merton Miller,Shankar Dayal Sharma,SHARED_UNI,1
Merton Miller,Shimon Peres,SHARED_UNI,1
Merton Miller,Tharman Shanmugaratnam,SHARED_UNI,1
Merton Miller,Thomas J. Sargent,SHARED_UNI,1
Merton Miller,Theodore Roosevelt Jr.,SHARED_UNI,1
Merton Miller,Theodore Roosevelt,SHARED_UNI,1
Merton Miller,Trương Chí Hiền,SHARED_UNI,1
Merton Miller,Tim Kaine,SHARED_UNI,1
Merton Miller,Trương Quốc Thanh,SHARED_UNI,1
Merton Miller,William Lyon Mackenzie King,SHARED_UNI,1
Merton Miller,William Weld,SHARED_UNI,1
Merton Miller,Zbigniew Brzezinski,SHARED_UNI,1
Merton Miller,Álvaro Uribe,SHARED_UNI,1
Merton Miller,Ân Dũng,SHARED_UNI,1
Michael Spence,Miguel de la Madrid,SHARED_UNI,1
Michael Spence,Mike Pompeo,SHARED_UNI,1
Michael Spence,Mitt Romney,SHARED_UNI,1
Michael Spence,Neil Gorsuch,SHARED_UNI,2
Michael Spence,Ned Lamont,SHARED_UNI,1
Michael Spence,Paul Samuelson,SHARED_UNI,1
Michael Spence,Pete Buttigieg,SHARED_UNI,1
Michael Spence,Pierre Trudeau,SHARED_UNI,1
Michael Spence,Phil Murphy,SHARED_UNI,1
Michael Spence,Rafael Mandelman,SHARED_UNI,1
Michael Spence,Rahul Gandhi,SHARED_UNI,1
Michael Spence,Robert F. Kennedy,SHARED_UNI,1
Michael Spence,Robert Solow,SHARED_UNI,1
Michael Spence,Ron DeSantis,SHARED_UNI,1
Michael Spence,Samuel Dexter,SHARED_UNI,1
Michael Spence,Shankar Dayal Sharma,SHARED_UNI,1
Michael Spence,Shimon Peres,SHARED_UNI,1
Michael Spence,Tharman Shanmugaratnam,SHARED_UNI,1
Michael Spence,Thomas J. Sargent,SHARED_UNI,1
Michael Spence,Theodore Roosevelt Jr.,SHARED_UNI,1
Michael Spence,Theodore Roosevelt,SHARED_UNI,1
Michael Spence,Trương Chí Hiền,SHARED_UNI,1
Michael Spence,Tim Kaine,SHARED_UNI,1
Michael Spence,Trương Quốc Thanh,SHARED_UNI,1
Michael Spence,William Lyon Mackenzie King,SHARED_UNI,1
Michael Spence,William Weld,SHARED_UNI,2
Michael Spence,Zbigniew Brzezinski,SHARED_UNI,1
Michael Spence,Álvaro Uribe,SHARED_UNI,1
Michael Spence,Ân Dũng,SHARED_UNI,1
Michael Froman,Miguel de la Madrid,SHARED_UNI,1
Michael Froman,Mike Pompeo,SHARED_UNI,1
Michael Froman,Mitt Romney,SHARED_UNI,1
Michael Froman,Neil Gorsuch,SHARED_UNI,1
Michael Froman,Ned Lamont,SHARED_UNI,1
Michael Froman,Paul Samuelson,SHARED_UNI,1
Michael Froman,Pete Buttigieg,SHARED_UNI,1
Michael Froman,Pierre Trudeau,SHARED_UNI,1
Michael Froman,Phil Murphy,SHARED_UNI,1
Michael Froman,Rafael Mandelman,SHARED_UNI,1
Michael Froman,Rahul Gandhi,SHARED_UNI,1
Michael Froman,Robert F. Kennedy,SHARED_UNI,1
Michael Froman,Robert Solow,SHARED_UNI,1
Michael Froman,Ron DeSantis,SHARED_UNI,1
Michael Froman,Samuel Dexter,SHARED_UNI,1
Michael Froman,Shankar Dayal Sharma,SHARED_UNI,1
Michael Froman,Shimon Peres,SHARED_UNI,1
Michael Froman,Tharman Shanmugaratnam,SHARED_UNI,1
Michael Froman,Thomas J. Sargent,SHARED_UNI,1
Michael Froman,Theodore Roosevelt Jr.,SHARED_UNI,1
Michael Froman,Theodore Roosevelt,SHARED_UNI,1
Michael Froman,Trương Chí Hiền,SHARED_UNI,1
Michael Froman,Tim Kaine,SHARED_UNI,1
Michael Froman,Trương Quốc Thanh,SHARED_UNI,1
Michael Froman,William Lyon Mackenzie King,SHARED_UNI,1
Michael Froman,William Weld,SHARED_UNI,1
Michael Froman,Zbigniew Brzezinski,SHARED_UNI,1
Michael Froman,Álvaro Uribe,SHARED_UNI,1
Michael Froman,Ân Dũng,SHARED_UNI,1
Miguel de la Madrid,Mike Pompeo,SHARED_UNI,1
Michelle Obama,Miguel de la Madrid,SHARED_UNI,1
Miguel de la Madrid,Mitt Romney,SHARED_UNI,1
Miguel de la Madrid,Neil Gorsuch,SHARED_UNI,1
Miguel de la Madrid,Ned Lamont,SHARED_UNI,1
Miguel de la Madrid,Paul Samuelson,SHARED_UNI,1
Miguel de la Madrid,Pete Buttigieg,SHARED_UNI,1
Miguel de la Madrid,Pierre Trudeau,SHARED_UNI,1
Miguel de la Madrid,Pete Hegseth,SHARED_UNI,1
Miguel de la Madrid,Phil Murphy,SHARED_UNI,1
Miguel de la Madrid,Rafael Mandelman,SHARED_UNI,1
Miguel de la Madrid,Rahul Gandhi,SHARED_UNI,1
Miguel de la Madrid,Robert F. Kennedy,SHARED_UNI,1
Miguel de la Madrid,Robert Solow,SHARED_UNI,1
Miguel de la Madrid,Ron DeSantis,SHARED_UNI,1
Miguel de la Madrid,Samuel Dexter,SHARED_UNI,1
Miguel de la Madrid,Shankar Dayal Sharma,SHARED_UNI,1
Miguel de la Madrid,Shimon Peres,SHARED_UNI,1
Miguel de la Madrid,Tharman Shanmugaratnam,SHARED_UNI,1
Miguel de la Madrid,Thomas J. Sargent,SHARED_UNI,1
Miguel de la Madrid,Theodore Roosevelt Jr.,SHARED_UNI,1
Miguel de la Madrid,Theodore Roosevelt,SHARED_UNI,1
Miguel de la Madrid,Trương Chí Hiền,SHARED_UNI,1
Miguel de la Madrid,Tim Kaine,SHARED_UNI,1
Miguel de la Madrid,Trương Quốc Thanh,SHARED_UNI,1
Miguel de la Madrid,William Lyon Mackenzie King,SHARED_UNI,1
Miguel de la Madrid,William Weld,SHARED_UNI,1
Miguel de la Madrid,Zbigniew Brzezinski,SHARED_UNI,1
Miguel de la Madrid,Álvaro Uribe,SHARED_UNI,1
Miguel de la Madrid,Ân Dũng,SHARED_UNI,1
Michelle Obama,Mike Pompeo,SHARED_UNI,1
Mike Pompeo,Mitt Romney,SHARED_UNI,1
Mike Pompeo,Neil Gorsuch,SHARED_UNI,1
Mike Pompeo,Ned Lamont,SHARED_UNI,1
Mike Pompeo,Paul Samuelson,SHARED_UNI,1
Mike Pompeo,Pete Buttigieg,SHARED_UNI,1
Mike Pompeo,Pierre Trudeau,SHARED_UNI,1
Mike Pompeo,Pete Hegseth,SHARED_UNI,1
Mike Pompeo,Phil Murphy,SHARED_UNI,1
Mike Pompeo,Rafael Mandelman,SHARED_UNI,1
Mike Pompeo,Rahul Gandhi,SHARED_UNI,1
Mike Pompeo,Robert F. Kennedy,SHARED_UNI,1
Mike Pompeo,Robert Solow,SHARED_UNI,1
Mike Pompeo,Ron DeSantis,SHARED_UNI,1
Mike Pompeo,Samuel Dexter,SHARED_UNI,1
Mike Pompeo,Shankar Dayal Sharma,SHARED_UNI,1
Mike Pompeo,Shimon Peres,SHARED_UNI,1
Mike Pompeo,Tharman Shanmugaratnam,SHARED_UNI,1
Mike Pompeo,Thomas J. Sargent,SHARED_UNI,1
Mike Pompeo,Theodore Roosevelt Jr.,SHARED_UNI,1
Mike Pompeo,Theodore Roosevelt,SHARED_UNI,1
Mike Pompeo,Trương Chí Hiền,SHARED_UNI,1
Mike Pompeo,Tim Kaine,SHARED_UNI,1
Mike Pompeo,Trương Quốc Thanh,SHARED_UNI,1
Mike Pompeo,William Lyon Mackenzie King,SHARED_UNI,1
Mike Pompeo,William Weld,SHARED_UNI,1
Mike Pompeo,Zbigniew Brzezinski,SHARED_UNI,1
Mike Pompeo,Álvaro Uribe,SHARED_UNI,1
Mike Pompeo,Ân Dũng,SHARED_UNI,1
Michelle Obama,Mitt Romney,SHARED_UNI,1
Michelle Obama,Neil Gorsuch,SHARED_UNI,1
Michelle Obama,Ned Lamont,SHARED_UNI,1
Michelle Obama,Paul Samuelson,SHARED_UNI,1
Michelle Obama,Pete Buttigieg,SHARED_UNI,1
Michelle Obama,Pierre Trudeau,SHARED_UNI,1
Michelle Obama,Phil Murphy,SHARED_UNI,1
Michelle Obama,Rafael Mandelman,SHARED_UNI,1
Michelle Obama,Rahul Gandhi,SHARED_UNI,1
Michelle Obama,Robert F. Kennedy,SHARED_UNI,1
Michelle Obama,Robert Solow,SHARED_UNI,1
Michelle Obama,Ron DeSantis,SHARED_UNI,1
Michelle Obama,Samuel Dexter,SHARED_UNI,1
Michelle Obama,Shankar Dayal Sharma,SHARED_UNI,1
Michelle Obama,Shimon Peres,SHARED_UNI,1
Michelle Obama,Tharman Shanmugaratnam,SHARED_UNI,1
Michelle Obama,Thomas J. Sargent,SHARED_UNI,1
Michelle Obama,Theodore Roosevelt Jr.,SHARED_UNI,1
Michelle Obama,Theodore Roosevelt,SHARED_UNI,1
Michelle Obama,Trương Chí Hiền,SHARED_UNI,1
Michelle Obama,Tim Kaine,SHARED_UNI,1
Michelle Obama,Trương Quốc Thanh,SHARED_UNI,1
Michelle Obama,William Lyon Mackenzie King,SHARED_UNI,1
Michelle Obama,William Weld,SHARED_UNI,1
Michelle Obama,Zbigniew Brzezinski,SHARED_UNI,1
Michelle Obama,Álvaro Uribe,SHARED_UNI,1
Michelle Obama,Ân Dũng,SHARED_UNI,1
Mitt Romney,Neil Gorsuch,SHARED_UNI,1
Mitt Romney,Ned Lamont,SHARED_UNI,1
Mitt Romney,Paul Samuelson,SHARED_UNI,1
Mitt Romney,Pete Buttigieg,SHARED_UNI,1
Mitt Romney,Pierre Trudeau,SHARED_UNI,1
Mitt Romney,Pete Hegseth,SHARED_UNI,1
Mitt Romney,Phil Murphy,SHARED_UNI,1
Mitt Romney,Rafael Mandelman,SHARED_UNI,1
Mitt Romney,Rahul Gandhi,SHARED_UNI,1
Mitt Romney,Robert F. Kennedy,SHARED_UNI,1
Mitt Romney,Robert Solow,SHARED_UNI,1
Mitt Romney,Ron DeSantis,SHARED_UNI,1
Mitt Romney,Samuel Dexter,SHARED_UNI,1
Mitt Romney,Shankar Dayal Sharma,SHARED_UNI,1
Mitt Romney,Shimon Peres,SHARED_UNI,1
Mitt Romney,Tharman Shanmugaratnam,SHARED_UNI,1
Mitt Romney,Thomas J. Sargent,SHARED_UNI,1
Mitt Romney,Theodore Roosevelt Jr.,SHARED_UNI,1
Mitt Romney,Theodore Roosevelt,SHARED_UNI,1
Mitt Romney,Trương Chí Hiền,SHARED_UNI,1
Mitt Romney,Tim Kaine,SHARED_UNI,1
Mitt Romney,Trương Quốc Thanh,SHARED_UNI,1
Mitt Romney,William Lyon Mackenzie King,SHARED_UNI,1
Mitt Romney,William Weld,SHARED_UNI,1
Mitt Romney,Zbigniew Brzezinski,SHARED_UNI,1
Mitt Romney,Álvaro Uribe,SHARED_UNI,1
Mitt Romney,Ân Dũng,SHARED_UNI,1
Ned Lamont,Neil Gorsuch,SHARED_UNI,1
Neil Gorsuch,Paul Samuelson,SHARED_UNI,1
Neil Gorsuch,Pete Buttigieg,SHARED_UNI,1
Neil Gorsuch,Pierre Trudeau,SHARED_UNI,1
Neil Gorsuch,Pete Hegseth,SHARED_UNI,1
Neil Gorsuch,Phil Murphy,SHARED_UNI,1
Neil Gorsuch,Rafael Mandelman,SHARED_UNI,1
Neil Gorsuch,Rahul Gandhi,SHARED_UNI,1
Neil Gorsuch,Robert F. Kennedy,SHARED_UNI,1
Neil Gorsuch,Robert Solow,SHARED_UNI,1
Neil Gorsuch,Ron DeSantis,SHARED_UNI,1
Neil Gorsuch,Samuel Dexter,SHARED_UNI,1
Neil Gorsuch,Shankar Dayal Sharma,SHARED_UNI,1
Neil Gorsuch,Shimon Peres,SHARED_UNI,1
Neil Gorsuch,Tharman Shanmugaratnam,SHARED_UNI,1
Neil Gorsuch,Thomas J. Sargent,SHARED_UNI,1
Neil Gorsuch,Theodore Roosevelt Jr.,SHARED_UNI,1
Neil Gorsuch,Theodore Roosevelt,SHARED_UNI,1
Neil Gorsuch,Trương Chí Hiền,SHARED_UNI,1
Neil Gorsuch,Tim Kaine,SHARED_UNI,1
Neil Gorsuch,Trương Quốc Thanh,SHARED_UNI,1
Neil Gorsuch,William Lyon Mackenzie King,SHARED_UNI,1
Neil Gorsuch,William Weld,SHARED_UNI,2
Neil Gorsuch,Zbigniew Brzezinski,SHARED_UNI,1
Neil Gorsuch,Álvaro Uribe,SHARED_UNI,1
Neil Gorsuch,Ân Dũng,SHARED_UNI,1
Ned Lamont,Paul Samuelson,SHARED_UNI,1
Ned Lamont,Pete Buttigieg,SHARED_UNI,1
Ned Lamont,Pierre Trudeau,SHARED_UNI,1
Ned Lamont,Pete Hegseth,SHARED_UNI,1
Ned Lamont,Phil Murphy,SHARED_UNI,1
Ned Lamont,Rafael Mandelman,SHARED_UNI,2
Ned Lamont,Rahul Gandhi,SHARED_UNI,1
Ned Lamont,Robert F. Kennedy,SHARED_UNI,1
Ned Lamont,Robert Solow,SHARED_UNI,1
Ned Lamont,Ron DeSantis,SHARED_UNI,2
Ned Lamont,Samuel Dexter,SHARED_UNI,1
Ned Lamont,Shankar Dayal Sharma,SHARED_UNI,1
Ned Lamont,Shimon Peres,SHARED_UNI,1
Ned Lamont,Tharman Shanmugaratnam,SHARED_UNI,1
Ned Lamont,Thomas J. Sargent,SHARED_UNI,1
Ned Lamont,Theodore Roosevelt Jr.,SHARED_UNI,1
Ned Lamont,Theodore Roosevelt,SHARED_UNI,1
Ned Lamont,Trương Chí Hiền,SHARED_UNI,1
Ned Lamont,Tim Kaine,SHARED_UNI,1
Ned Lamont,Trương Quốc Thanh,SHARED_UNI,1
Ned Lamont,William Lyon Mackenzie King,SHARED_UNI,1
Ned Lamont,William Weld,SHARED_UNI,1
Ned Lamont,Zbigniew Brzezinski,SHARED_UNI,1
Ned Lamont,Álvaro Uribe,SHARED_UNI,1
Ned Lamont,Ân Dũng,SHARED_UNI,1
Paul Samuelson,Pete Buttigieg,SHARED_UNI,1
Paul Samuelson,Pierre Trudeau,SHARED_UNI,1
Paul Samuelson,Pete Hegseth,SHARED_UNI,1
Paul Samuelson,Phil Murphy,SHARED_UNI,1
Paul Samuelson,Rafael Mandelman,SHARED_UNI,1
Paul Samuelson,Rahul Gandhi,SHARED_UNI,1
Paul Samuelson,Robert F. Kennedy,SHARED_UNI,1
Paul Samuelson,Robert Solow,SHARED_UNI,1
Paul Samuelson,Ron DeSantis,SHARED_UNI,1
Paul Samuelson,Samuel Dexter,SHARED_UNI,1
Paul Samuelson,Shankar Dayal Sharma,SHARED_UNI,1
Paul Samuelson,Shimon Peres,SHARED_UNI,1
Paul Samuelson,Tharman Shanmugaratnam,SHARED_UNI,1
Paul Samuelson,Thomas J. Sargent,SHARED_UNI,1
Paul Samuelson,Theodore Roosevelt Jr.,SHARED_UNI,1
Paul Samuelson,Theodore Roosevelt,SHARED_UNI,1
Paul Samuelson,Trương Chí Hiền,SHARED_UNI,1
Paul Samuelson,Tim Kaine,SHARED_UNI,1
Paul Samuelson,Trương Quốc Thanh,SHARED_UNI,1
Paul Samuelson,William Lyon Mackenzie King,SHARED_UNI,2
Paul Samuelson,William Weld,SHARED_UNI,1
Paul Samuelson,Zbigniew Brzezinski,SHARED_UNI,1
Paul Samuelson,Álvaro Uribe,SHARED_UNI,1
Paul Samuelson,Ân Dũng,SHARED_UNI,1
Pete Buttigieg,Pierre Trudeau,SHARED_UNI,1
Pete Buttigieg,Pete Hegseth,SHARED_UNI,1
Pete Buttigieg,Phil Murphy,SHARED_UNI,1
Pete Buttigieg,Rafael Mandelman,SHARED_UNI,1
Pete Buttigieg,Rahul Gandhi,SHARED_UNI,1
Pete Buttigieg,Robert F. Kennedy,SHARED_UNI,1
Pete Buttigieg,Robert Solow,SHARED_UNI,1
Pete Buttigieg,Ron DeSantis,SHARED_UNI,1
Pete Buttigieg,Samuel Dexter,SHARED_UNI,1
Pete Buttigieg,Shankar Dayal Sharma,SHARED_UNI,1
Pete Buttigieg,Shimon Peres,SHARED_UNI,1
Pete Buttigieg,Tharman Shanmugaratnam,SHARED_UNI,1
Pete Buttigieg,Thomas J. Sargent,SHARED_UNI,1
Pete Buttigieg,Theodore Roosevelt Jr.,SHARED_UNI,1
Pete Buttigieg,Theodore Roosevelt,SHARED_UNI,1
Pete Buttigieg,Trương Chí Hiền,SHARED_UNI,1
Pete Buttigieg,Tim Kaine,SHARED_UNI,1
Pete Buttigieg,Trương Quốc Thanh,SHARED_UNI,1
Pete Buttigieg,William Lyon Mackenzie King,SHARED_UNI,1
Pete Buttigieg,William Weld,SHARED_UNI,1
Pete Buttigieg,Zbigniew Brzezinski,SHARED_UNI,1
Pete Buttigieg,Álvaro Uribe,SHARED_UNI,1
Pete Buttigieg,Ân Dũng,SHARED_UNI,1
Pete Hegseth,Pierre Trudeau,SHARED_UNI,1
Phil Murphy,Pierre Trudeau,SHARED_UNI,1
Pierre Trudeau,Rafael Mandelman,SHARED_UNI,1
Pierre Trudeau,Rahul Gandhi,SHARED_UNI,1
Pierre Trudeau,Robert F. Kennedy,SHARED_UNI,1
Pierre Trudeau,Robert Solow,SHARED_UNI,1
Pierre Trudeau,Ron DeSantis,SHARED_UNI,1
Pierre Trudeau,Samuel Dexter,SHARED_UNI,1
Pierre Trudeau,Shankar Dayal Sharma,SHARED_UNI,1
Pierre Trudeau,Shimon Peres,SHARED_UNI,1
Pierre Trudeau,Thomas J. Sargent,SHARED_UNI,1
Pierre Trudeau,Theodore Roosevelt Jr.,SHARED_UNI,1
Pierre Trudeau,Theodore Roosevelt,SHARED_UNI,1
Pierre Trudeau,Trương Chí Hiền,SHARED_UNI,1
Pierre Trudeau,Tim Kaine,SHARED_UNI,1
Pierre Trudeau,Trương Quốc Thanh,SHARED_UNI,1
Pierre Trudeau,William Lyon Mackenzie King,SHARED_UNI,1
Pierre Trudeau,William Weld,SHARED_UNI,1
Pierre Trudeau,Zbigniew Brzezinski,SHARED_UNI,1
Pierre Trudeau,Álvaro Uribe,SHARED_UNI,1
Pierre Trudeau,Ân Dũng,SHARED_UNI,1
Pete Hegseth,Phil Murphy,SHARED_UNI,1
Pete Hegseth,Rafael Mandelman,SHARED_UNI,1
Pete Hegseth,Rahul Gandhi,SHARED_UNI,1
Pete Hegseth,Robert F. Kennedy,SHARED_UNI,1
Pete Hegseth,Robert Solow,SHARED_UNI,1
Pete Hegseth,Samuel Dexter,SHARED_UNI,1
Pete Hegseth,Shankar Dayal Sharma,SHARED_UNI,1
Pete Hegseth,Shimon Peres,SHARED_UNI,1
Pete Hegseth,Tharman Shanmugaratnam,SHARED_UNI,1
Pete Hegseth,Thomas J. Sargent,SHARED_UNI,1
Pete Hegseth,Theodore Roosevelt Jr.,SHARED_UNI,1
Pete Hegseth,Theodore Roosevelt,SHARED_UNI,1
Pete Hegseth,Trương Chí Hiền,SHARED_UNI,1
Pete Hegseth,Tim Kaine,SHARED_UNI,1
Pete Hegseth,Trương Quốc Thanh,SHARED_UNI,1
Pete Hegseth,William Lyon Mackenzie King,SHARED_UNI,1
Pete Hegseth,William Weld,SHARED_UNI,1
Pete Hegseth,Zbigniew Brzezinski,SHARED_UNI,1
Pete Hegseth,Álvaro Uribe,SHARED_UNI,1
Pete Hegseth,Ân Dũng,SHARED_UNI,1
Phil Murphy,Rafael Mandelman,SHARED_UNI,1
Phil Murphy,Rahul Gandhi,SHARED_UNI,1
Phil Murphy,Robert F. Kennedy,SHARED_UNI,1
Phil Murphy,Robert Solow,SHARED_UNI,1
Phil Murphy,Ron DeSantis,SHARED_UNI,1
Phil Murphy,Samuel Dexter,SHARED_UNI,1
Phil Murphy,Shankar Dayal Sharma,SHARED_UNI,1
Phil Murphy,Shimon Peres,SHARED_UNI,1
Phil Murphy,Tharman Shanmugaratnam,SHARED_UNI,1
Phil Murphy,Thomas J. Sargent,SHARED_UNI,1
Phil Murphy,Theodore Roosevelt Jr.,SHARED_UNI,1
Phil Murphy,Theodore Roosevelt,SHARED_UNI,1
Phil Murphy,Trương Chí Hiền,SHARED_UNI,1
Phil Murphy,Tim Kaine,SHARED_UNI,1
Phil Murphy,Trương Quốc Thanh,SHARED_UNI,1
Phil Murphy,William Lyon Mackenzie King,SHARED_UNI,1
Phil Murphy,William Weld,SHARED_UNI,1
Phil Murphy,Zbigniew Brzezinski,SHARED_UNI,1
Phil Murphy,Álvaro Uribe,SHARED_UNI,1
Phil Murphy,Ân Dũng,SHARED_UNI,1
Rafael Mandelman,Rahul Gandhi,SHARED_UNI,1
Rafael Mandelman,Robert F. Kennedy,SHARED_UNI,1
Rafael Mandelman,Robert Solow,SHARED_UNI,1
Rafael Mandelman,Ron DeSantis,SHARED_UNI,2
Rafael Mandelman,Samuel Dexter,SHARED_UNI,1
Rafael Mandelman,Shankar Dayal Sharma,SHARED_UNI,1
Rafael Mandelman,Shimon Peres,SHARED_UNI,1
Rafael Mandelman,Tharman Shanmugaratnam,SHARED_UNI,1
Rafael Mandelman,Thomas J. Sargent,SHARED_UNI,1
Rafael Mandelman,Theodore Roosevelt Jr.,SHARED_UNI,1
Rafael Mandelman,Theodore Roosevelt,SHARED_UNI,1
Rafael Mandelman,Trương Chí Hiền,SHARED_UNI,1
Rafael Mandelman,Tim Kaine,SHARED_UNI,1
Rafael Mandelman,Trương Quốc Thanh,SHARED_UNI,1
Rafael Mandelman,William Lyon Mackenzie King,SHARED_UNI,1
Rafael Mandelman,William Weld,SHARED_UNI,1
