src_person,dst_person,relation
Hoàng Nhuận Thu,Hà Lập Phong,MENTIONS_PERSON
Hoàng Nhuận Thu,Mã Hiểu Vĩ,MENTIONS_PERSON
Hoàng Nhuận Thu,Hầu Khải,MENTIONS_PERSON
Hoàng Nhuận Thu,Lý Cường,MENTIONS_PERSON
Hoàng Nhuận Thu,Đinh Tiết Tường,MENTIONS_PERSON
Hoàng Nhuận Thu,Trương Quốc Thanh,MENTIONS_PERSON
Hoàng Nhuận Thu,Lưu Quốc Trung,MENTIONS_PERSON
Hoàng Nhuận Thu,Ngô Chính Long,MENTIONS_PERSON
Hoàng Nhuận Thu,Thầm Di Cầm,MENTIONS_PERSON
Hoàng Nhuận Thu,Trần Nhất Tân,MENTIONS_PERSON
Hoàng Nhuận Thu,Hạ Vinh,MENTIONS_PERSON
Hoàng Nhuận Thu,Vương Hiểu Bình,MENTIONS_PERSON
Hoàng Nhuận Thu,Trịnh Sách Khiết,MENTIONS_PERSON
Hoàng Nhuận Thu,Phan Nhạc (chính khách),MENTIONS_PERSON
Hoàng Nhuận Thu,Phan Công Thắng,MENTIONS_PERSON
Hà Vệ Đông,Tập Cận Bình,MENTIONS_PERSON
Hà Vệ Đông,Lý Cường,MENTIONS_PERSON
Hà Vệ Đông,Triệu Lạc Tế,MENTIONS_PERSON
Hà Vệ Đông,Vương Hỗ Ninh,MENTIONS_PERSON
Hà Vệ Đông,Thái Kỳ,MENTIONS_PERSON
Hà Vệ Đông,Đinh Tiết Tường,MENTIONS_PERSON
Hà Vệ Đông,Lý Hi,MENTIONS_PERSON
Hà Vệ Đông,Doãn Lực,MENTIONS_PERSON
Hà Vệ Đông,Thạch Thái Phong,MENTIONS_PERSON
Hà Vệ Đông,Lưu Quốc Trung,MENTIONS_PERSON
Hà Vệ Đông,Lý Cán Kiệt,MENTIONS_PERSON
Hà Vệ Đông,Lý Thư Lỗi,MENTIONS_PERSON
Hà Vệ Đông,Lý Hồng Trung,MENTIONS_PERSON
Hà Vệ Đông,Hà Lập Phong,MENTIONS_PERSON
Hà Vệ Đông,Trương Quốc Thanh,MENTIONS_PERSON
Hà Vệ Đông,Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Hà Vệ Đông,Trần Mẫn Nhĩ,MENTIONS_PERSON
Hà Vệ Đông,Lưu Kim Quốc,MENTIONS_PERSON
Hà Vệ Đông,Vương Tiểu Hồng,MENTIONS_PERSON
Hà Vệ Đông,Vương Đông Minh,MENTIONS_PERSON
Hà Vệ Đông,Hàn Chính (chính khách),MENTIONS_PERSON
Hà Vệ Đông,Ngô Chính Long,MENTIONS_PERSON
Hà Vệ Đông,Thầm Di Cầm,MENTIONS_PERSON
Hà Vệ Đông,Thẩm Dược Dược,MENTIONS_PERSON
Hà Vệ Đông,Trương Quân,MENTIONS_PERSON
I. K. Gujral,Shankar Dayal Sharma,MENTIONS_PERSON
I. K. Gujral,K. R. Narayanan,MENTIONS_PERSON
I. K. Gujral,Atal Bihari Vajpayee,MENTIONS_PERSON
I. K. Gujral,V. P. Singh,MENTIONS_PERSON
I. K. Gujral,Indira Gandhi,MENTIONS_PERSON
I. K. Gujral,Jawaharlal Nehru,MENTIONS_PERSON
I. K. Gujral,Gulzarilal Nanda,MENTIONS_PERSON
I. K. Gujral,Morarji Desai,MENTIONS_PERSON
I. K. Gujral,Charan Singh,MENTIONS_PERSON
I. K. Gujral,Rajiv Gandhi,MENTIONS_PERSON
I. K. Gujral,Chandra Shekhar,MENTIONS_PERSON
I. K. Gujral,P. V. Narasimha Rao,MENTIONS_PERSON
I. K. Gujral,Manmohan Singh,MENTIONS_PERSON
I. K. Gujral,Narendra Modi,MENTIONS_PERSON
Hác Bằng,Tập Cận Bình,MENTIONS_PERSON
Hác Bằng,Trương Quốc Thanh,MENTIONS_PERSON
Hác Bằng,Lý Khắc Cường,MENTIONS_PERSON
Hác Bằng,Tiêu Á Khánh,MENTIONS_PERSON
Hác Bằng,Đặng Tiểu Bình,MENTIONS_PERSON
Hác Bằng,Doãn Lực,MENTIONS_PERSON
Hác Bằng,Trần Mẫn Nhĩ,MENTIONS_PERSON
Hác Bằng,Nghê Nhạc Phong,MENTIONS_PERSON
Hác Bằng,Lam Phật An,MENTIONS_PERSON
Hác Bằng,Ngô Chính Long,MENTIONS_PERSON
Hác Bằng,Trịnh Sách Khiết,MENTIONS_PERSON
Hác Bằng,Lý Hi,MENTIONS_PERSON
Hác Bằng,Bạc Hy Lai,MENTIONS_PERSON
Hác Bằng,Triệu Lạc Tế,MENTIONS_PERSON
Hạ Bảo Long,Uông Dương,MENTIONS_PERSON
Hạ Bảo Long,Triệu Hồng Chúc,MENTIONS_PERSON
Hạ Bảo Long,Lý Cường,MENTIONS_PERSON
Hạ Bảo Long,Tập Cận Bình,MENTIONS_PERSON
Hạ Bảo Long,Triệu Lạc Tế,MENTIONS_PERSON
Hạ Bảo Long,Vương Hỗ Ninh,MENTIONS_PERSON
Hạ Bảo Long,Thái Kỳ,MENTIONS_PERSON
Hạ Bảo Long,Đinh Tiết Tường,MENTIONS_PERSON
Hạ Bảo Long,Lý Hi,MENTIONS_PERSON
Hạ Bảo Long,Doãn Lực,MENTIONS_PERSON
Hạ Bảo Long,Hà Vệ Đông,MENTIONS_PERSON
Hạ Bảo Long,Thạch Thái Phong,MENTIONS_PERSON
Hạ Bảo Long,Lưu Quốc Trung,MENTIONS_PERSON
Hạ Bảo Long,Lý Cán Kiệt,MENTIONS_PERSON
Hạ Bảo Long,Lý Hồng Trung,MENTIONS_PERSON
Hạ Bảo Long,Lý Thư Lỗi,MENTIONS_PERSON
Hạ Bảo Long,Hà Lập Phong,MENTIONS_PERSON
Hạ Bảo Long,Trương Quốc Thanh,MENTIONS_PERSON
Hạ Bảo Long,Trần Mẫn Nhĩ,MENTIONS_PERSON
Hạ Bảo Long,Lưu Kim Quốc,MENTIONS_PERSON
Hạ Bảo Long,Vương Tiểu Hồng,MENTIONS_PERSON
Hạ Bảo Long,Thẩm Dược Dược,MENTIONS_PERSON
Hạ Bảo Long,Vương Đông Minh,MENTIONS_PERSON
Hạ Bảo Long,Hàn Chính (chính khách),MENTIONS_PERSON
Hạ Bảo Long,Triệu Khắc Chí,MENTIONS_PERSON
Hạ Bảo Long,Trương Quân,MENTIONS_PERSON
Hạ Bảo Long,Trương Đức Giang,MENTIONS_PERSON
Hạ Bảo Long,Trịnh Sách Khiết,MENTIONS_PERSON
Hà Lập Phong,Lý Cường,MENTIONS_PERSON
Hà Lập Phong,Tập Cận Bình,MENTIONS_PERSON
Hà Lập Phong,Triệu Lạc Tế,MENTIONS_PERSON
Hà Lập Phong,Vương Hỗ Ninh,MENTIONS_PERSON
Hà Lập Phong,Thái Kỳ,MENTIONS_PERSON
Hà Lập Phong,Đinh Tiết Tường,MENTIONS_PERSON
Hà Lập Phong,Lý Hi,MENTIONS_PERSON
Hà Lập Phong,Doãn Lực,MENTIONS_PERSON
Hà Lập Phong,Thạch Thái Phong,MENTIONS_PERSON
Hà Lập Phong,Lưu Quốc Trung,MENTIONS_PERSON
Hà Lập Phong,Lý Cán Kiệt,MENTIONS_PERSON
Hà Lập Phong,Lý Thư Lỗi,MENTIONS_PERSON
Hà Lập Phong,Lý Hồng Trung,MENTIONS_PERSON
Hà Lập Phong,Hà Vệ Đông,MENTIONS_PERSON
Hà Lập Phong,Trương Quốc Thanh,MENTIONS_PERSON
Hà Lập Phong,Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Hà Lập Phong,Trần Mẫn Nhĩ,MENTIONS_PERSON
Hà Lập Phong,Lưu Kim Quốc,MENTIONS_PERSON
Hà Lập Phong,Vương Tiểu Hồng,MENTIONS_PERSON
Hà Lập Phong,Vương Đông Minh,MENTIONS_PERSON
Hà Lập Phong,Hàn Chính (chính khách),MENTIONS_PERSON
Hà Lập Phong,Ngô Chính Long,MENTIONS_PERSON
Hà Lập Phong,Thầm Di Cầm,MENTIONS_PERSON
Hà Lập Phong,Thẩm Dược Dược,MENTIONS_PERSON
Hà Lập Phong,Trương Quân,MENTIONS_PERSON
Hà Lập Phong,Lý Khắc Cường,MENTIONS_PERSON
Hà Lập Phong,Lật Chiến Thư,MENTIONS_PERSON
Hà Lập Phong,Uông Dương,MENTIONS_PERSON
Hà Lập Phong,Vương Kỳ Sơn,MENTIONS_PERSON
Hà Lập Phong,Triệu Khắc Chí,MENTIONS_PERSON
Hà Lập Phong,Hạ Bảo Long,MENTIONS_PERSON
Hà Lập Phong,Hoài Tiến Bằng,MENTIONS_PERSON
Hà Lập Phong,Kim Tráng Long,MENTIONS_PERSON
Hà Lập Phong,Trần Nhất Tân,MENTIONS_PERSON
Hà Lập Phong,Hạ Vinh,MENTIONS_PERSON
Hà Lập Phong,Vương Hiểu Bình,MENTIONS_PERSON
Hà Lập Phong,Vương Quảng Hoa,MENTIONS_PERSON
Hà Lập Phong,Hoàng Nhuận Thu,MENTIONS_PERSON
Hà Lập Phong,Nghê Hồng,MENTIONS_PERSON
Hà Lập Phong,Lý Quốc Anh,MENTIONS_PERSON
Hà Lập Phong,Vương Văn Đào,MENTIONS_PERSON
Hà Lập Phong,Vương Tường Hỉ,MENTIONS_PERSON
Hà Lập Phong,Bùi Kim Giai,MENTIONS_PERSON
Hà Lập Phong,Trịnh Sách Khiết,MENTIONS_PERSON
Hà Lập Phong,Phan Nhạc (chính khách),MENTIONS_PERSON
Hà Lập Phong,Mã Hiểu Vĩ,MENTIONS_PERSON
Hà Lập Phong,Phan Công Thắng,MENTIONS_PERSON
Hà Lập Phong,Hầu Khải,MENTIONS_PERSON
Hà Lập Phong,Tiêu Á Khánh,MENTIONS_PERSON
Hà Lập Phong,Lạc Thụ Cương,MENTIONS_PERSON
Hạ Quân Khoa,Tập Cận Bình,MENTIONS_PERSON
Hạ Quân Khoa,Hồ Cẩm Đào,MENTIONS_PERSON
Hạ Quân Khoa,Lý Khắc Cường,MENTIONS_PERSON
Hàn Chính (chính khách),Tập Cận Bình,MENTIONS_PERSON
Hàn Chính (chính khách),Vương Kỳ Sơn,MENTIONS_PERSON
Hàn Chính (chính khách),Lý Khắc Cường,MENTIONS_PERSON
Hàn Chính (chính khách),Đinh Tiết Tường,MENTIONS_PERSON
Hàn Chính (chính khách),Lý Cường,MENTIONS_PERSON
Hàn Chính (chính khách),Giang Trạch Dân,MENTIONS_PERSON
Hàn Chính (chính khách),Chu Dung Cơ,MENTIONS_PERSON
Hàn Chính (chính khách),Triệu Lạc Tế,MENTIONS_PERSON
Hàn Chính (chính khách),Vương Hỗ Ninh,MENTIONS_PERSON
Hàn Chính (chính khách),Thái Kỳ,MENTIONS_PERSON
Hàn Chính (chính khách),Lý Hi,MENTIONS_PERSON
Hàn Chính (chính khách),Doãn Lực,MENTIONS_PERSON
Hàn Chính (chính khách),Thạch Thái Phong,MENTIONS_PERSON
Hàn Chính (chính khách),Lưu Quốc Trung,MENTIONS_PERSON
Hàn Chính (chính khách),Lý Cán Kiệt,MENTIONS_PERSON
Hàn Chính (chính khách),Lý Thư Lỗi,MENTIONS_PERSON
Hàn Chính (chính khách),Lý Hồng Trung,MENTIONS_PERSON
Hàn Chính (chính khách),Hà Vệ Đông,MENTIONS_PERSON
Hàn Chính (chính khách),Hà Lập Phong,MENTIONS_PERSON
Hàn Chính (chính khách),Trương Quốc Thanh,MENTIONS_PERSON
Hàn Chính (chính khách),Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Hàn Chính (chính khách),Trần Mẫn Nhĩ,MENTIONS_PERSON
Hàn Chính (chính khách),Lưu Kim Quốc,MENTIONS_PERSON
Hàn Chính (chính khách),Vương Tiểu Hồng,MENTIONS_PERSON
Hàn Chính (chính khách),Vương Đông Minh,MENTIONS_PERSON
Hàn Chính (chính khách),Ngô Chính Long,MENTIONS_PERSON
Hàn Chính (chính khách),Thầm Di Cầm,MENTIONS_PERSON
Hàn Chính (chính khách),Thẩm Dược Dược,MENTIONS_PERSON
Hàn Chính (chính khách),Trương Quân,MENTIONS_PERSON
Hàn Chính (chính khách),Lật Chiến Thư,MENTIONS_PERSON
Hàn Chính (chính khách),Uông Dương,MENTIONS_PERSON
Hàn Chính (chính khách),Triệu Khắc Chí,MENTIONS_PERSON
Hàn Chính (chính khách),Hạ Bảo Long,MENTIONS_PERSON
Hàn Chính (chính khách),Ngô Bang Quốc,MENTIONS_PERSON
Hàn Chính (chính khách),Hoàng Cúc,MENTIONS_PERSON
Hàn Chính (chính khách),Hoài Tiến Bằng,MENTIONS_PERSON
Hàn Chính (chính khách),Tiêu Á Khánh,MENTIONS_PERSON
Hàn Chính (chính khách),Kim Tráng Long,MENTIONS_PERSON
Hàn Chính (chính khách),Vương Quảng Hoa,MENTIONS_PERSON
Hàn Chính (chính khách),Hoàng Nhuận Thu,MENTIONS_PERSON
Hàn Chính (chính khách),Nghê Hồng,MENTIONS_PERSON
Hàn Chính (chính khách),Lý Quốc Anh,MENTIONS_PERSON
Hàn Chính (chính khách),Vương Văn Đào,MENTIONS_PERSON
Hàn Chính (chính khách),Lạc Thụ Cương,MENTIONS_PERSON
Hàn Chính (chính khách),Vương Tường Hỉ,MENTIONS_PERSON
Hàn Chính (chính khách),Bùi Kim Giai,MENTIONS_PERSON
Hàn Chính (chính khách),Mã Hiểu Vĩ,MENTIONS_PERSON
Hàn Chính (chính khách),Hầu Khải,MENTIONS_PERSON
Hugo Chávez,Fidel Castro,MENTIONS_PERSON
Hugo Chávez,Che Guevara,MENTIONS_PERSON
Hugo Chávez,Augusto Pinochet,MENTIONS_PERSON
Hugo Chávez,Vladimir Ilyich Lenin,MENTIONS_PERSON
Hugo Chávez,Mao Trạch Đông,MENTIONS_PERSON
Hugo Chávez,Vladimir Vladimirovich Putin,MENTIONS_PERSON
Ian Brossat,Anne Hidalgo,MENTIONS_PERSON
Ikeda Hayato,Kishi Nobusuke,MENTIONS_PERSON
Ikeda Hayato,Satō Eisaku,MENTIONS_PERSON
Ikeda Hayato,Yoshida Shigeru,MENTIONS_PERSON
Ikeda Hayato,John F. Kennedy,MENTIONS_PERSON
Ikeda Hayato,Itō Hirobumi,MENTIONS_PERSON
Ikeda Hayato,Saionji Kinmochi,MENTIONS_PERSON
Ikeda Hayato,Hara Takashi,MENTIONS_PERSON
Ikeda Hayato,Katō Tomosaburō,MENTIONS_PERSON
Ikeda Hayato,Katō Takaaki,MENTIONS_PERSON
Ikeda Hayato,Wakatsuki Reijirō,MENTIONS_PERSON
Ikeda Hayato,Tanaka Giichi,MENTIONS_PERSON
Ikeda Hayato,Inukai Tsuyoshi,MENTIONS_PERSON
Ikeda Hayato,Saitō Makoto,MENTIONS_PERSON
Ikeda Hayato,Gotō Fumio,MENTIONS_PERSON
Ikeda Hayato,Hiranuma Kiichirō,MENTIONS_PERSON
Ikeda Hayato,Abe Nobuyuki,MENTIONS_PERSON
Ikeda Hayato,Itō Masayoshi,MENTIONS_PERSON
Ikeda Hayato,Mori Yoshirō,MENTIONS_PERSON
Ikeda Hayato,Abe Shinzō,MENTIONS_PERSON
Ikeda Hayato,Fukuda Yasuo,MENTIONS_PERSON
Ikeda Hayato,Asō Tarō,MENTIONS_PERSON
Ikeda Hayato,Hatoyama Yukio,MENTIONS_PERSON
Ikeda Hayato,Kan Naoto,MENTIONS_PERSON
Ikeda Hayato,Noda Yoshihiko,MENTIONS_PERSON
Ikeda Hayato,Suga Yoshihide,MENTIONS_PERSON
Ikeda Hayato,Kishida Fumio,MENTIONS_PERSON
Ikeda Hayato,Ishiba Shigeru,MENTIONS_PERSON
Ikeda Hayato,Takaichi Sanae,MENTIONS_PERSON
Ingvar Carlsson,Olof Palme,MENTIONS_PERSON
Ingvar Carlsson,Carl Bildt,MENTIONS_PERSON
Hạ Vinh,Lý Khắc Cường,MENTIONS_PERSON
Hạ Vinh,Tập Cận Bình,MENTIONS_PERSON
Hạ Vinh,Lý Cường,MENTIONS_PERSON
Hạ Vinh,Đinh Tiết Tường,MENTIONS_PERSON
Hạ Vinh,Hà Lập Phong,MENTIONS_PERSON
Hạ Vinh,Trương Quốc Thanh,MENTIONS_PERSON
Hạ Vinh,Lưu Quốc Trung,MENTIONS_PERSON
Hạ Vinh,Vương Tiểu Hồng,MENTIONS_PERSON
Hạ Vinh,Ngô Chính Long,MENTIONS_PERSON
Hạ Vinh,Thầm Di Cầm,MENTIONS_PERSON
Hạ Vinh,Hoài Tiến Bằng,MENTIONS_PERSON
Hạ Vinh,Kim Tráng Long,MENTIONS_PERSON
Hạ Vinh,Trần Nhất Tân,MENTIONS_PERSON
Hạ Vinh,Vương Hiểu Bình,MENTIONS_PERSON
Hạ Vinh,Vương Quảng Hoa,MENTIONS_PERSON
Hạ Vinh,Hoàng Nhuận Thu,MENTIONS_PERSON
Hạ Vinh,Nghê Hồng,MENTIONS_PERSON
Hạ Vinh,Lý Quốc Anh,MENTIONS_PERSON
Hạ Vinh,Vương Văn Đào,MENTIONS_PERSON
Hạ Vinh,Vương Tường Hỉ,MENTIONS_PERSON
Hạ Vinh,Bùi Kim Giai,MENTIONS_PERSON
Hạ Vinh,Trịnh Sách Khiết,MENTIONS_PERSON
Hạ Vinh,Phan Nhạc (chính khách),MENTIONS_PERSON
Hạ Vinh,Mã Hiểu Vĩ,MENTIONS_PERSON
Hạ Vinh,Phan Công Thắng,MENTIONS_PERSON
Hạ Vinh,Hầu Khải,MENTIONS_PERSON
Hạ Vinh,Hàn Chính (chính khách),MENTIONS_PERSON
Hạ Vinh,Triệu Khắc Chí,MENTIONS_PERSON
Hạ Vinh,Tiêu Á Khánh,MENTIONS_PERSON
Hạ Vinh,Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Hạ Vinh,Lý Cán Kiệt,MENTIONS_PERSON
Hạ Vinh,Lạc Thụ Cương,MENTIONS_PERSON
Inukai Tsuyoshi,Wakatsuki Reijirō,MENTIONS_PERSON
Inukai Tsuyoshi,Itō Hirobumi,MENTIONS_PERSON
Inukai Tsuyoshi,Saionji Kinmochi,MENTIONS_PERSON
Inukai Tsuyoshi,Hara Takashi,MENTIONS_PERSON
Inukai Tsuyoshi,Katō Tomosaburō,MENTIONS_PERSON
Inukai Tsuyoshi,Katō Takaaki,MENTIONS_PERSON
Inukai Tsuyoshi,Tanaka Giichi,MENTIONS_PERSON
Inukai Tsuyoshi,Saitō Makoto,MENTIONS_PERSON
Inukai Tsuyoshi,Gotō Fumio,MENTIONS_PERSON
Inukai Tsuyoshi,Hiranuma Kiichirō,MENTIONS_PERSON
Inukai Tsuyoshi,Abe Nobuyuki,MENTIONS_PERSON
Inukai Tsuyoshi,Itō Masayoshi,MENTIONS_PERSON
Inukai Tsuyoshi,Mori Yoshirō,MENTIONS_PERSON
Inukai Tsuyoshi,Abe Shinzō,MENTIONS_PERSON
Inukai Tsuyoshi,Fukuda Yasuo,MENTIONS_PERSON
Inukai Tsuyoshi,Asō Tarō,MENTIONS_PERSON
Inukai Tsuyoshi,Hatoyama Yukio,MENTIONS_PERSON
Inukai Tsuyoshi,Kan Naoto,MENTIONS_PERSON
Inukai Tsuyoshi,Noda Yoshihiko,MENTIONS_PERSON
Inukai Tsuyoshi,Suga Yoshihide,MENTIONS_PERSON
Inukai Tsuyoshi,Kishida Fumio,MENTIONS_PERSON
Inukai Tsuyoshi,Ishiba Shigeru,MENTIONS_PERSON
Inukai Tsuyoshi,Takaichi Sanae,MENTIONS_PERSON
Isaac Asimov,Robert A. Heinlein,MENTIONS_PERSON
Isaac Asimov,Arthur C. Clarke,MENTIONS_PERSON
Isaac Herzog,Naftali Bennett,MENTIONS_PERSON
Isaac Herzog,Benjamin Netanyahu,MENTIONS_PERSON
Isaac Herzog,Reuven Rivlin,MENTIONS_PERSON
Isaac Herzog,Ehud Olmert,MENTIONS_PERSON
Isaac Herzog,Ariel Sharon,MENTIONS_PERSON
Isaac Herzog,Chaim Herzog,MENTIONS_PERSON
Ishiba Yoshiko,Ishiba Shigeru,MENTIONS_PERSON
Hầu Khải,Lý Khắc Cường,MENTIONS_PERSON
Hầu Khải,Tập Cận Bình,MENTIONS_PERSON
Hầu Khải,Lật Chiến Thư,MENTIONS_PERSON
Hầu Khải,Đinh Tiết Tường,MENTIONS_PERSON
Hầu Khải,Lý Cường,MENTIONS_PERSON
Hầu Khải,Hà Lập Phong,MENTIONS_PERSON
Hầu Khải,Trương Quốc Thanh,MENTIONS_PERSON
Hầu Khải,Lưu Quốc Trung,MENTIONS_PERSON
Hầu Khải,Vương Tiểu Hồng,MENTIONS_PERSON
Hầu Khải,Ngô Chính Long,MENTIONS_PERSON
Hầu Khải,Thầm Di Cầm,MENTIONS_PERSON
Hầu Khải,Hoài Tiến Bằng,MENTIONS_PERSON
Hầu Khải,Kim Tráng Long,MENTIONS_PERSON
Hầu Khải,Trần Nhất Tân,MENTIONS_PERSON
Hầu Khải,Hạ Vinh,MENTIONS_PERSON
Hầu Khải,Vương Hiểu Bình,MENTIONS_PERSON
Hầu Khải,Vương Quảng Hoa,MENTIONS_PERSON
Hầu Khải,Hoàng Nhuận Thu,MENTIONS_PERSON
Hầu Khải,Nghê Hồng,MENTIONS_PERSON
Hầu Khải,Lý Quốc Anh,MENTIONS_PERSON
Hầu Khải,Vương Văn Đào,MENTIONS_PERSON
Hầu Khải,Vương Tường Hỉ,MENTIONS_PERSON
Hầu Khải,Bùi Kim Giai,MENTIONS_PERSON
Hầu Khải,Trịnh Sách Khiết,MENTIONS_PERSON
Hầu Khải,Phan Nhạc (chính khách),MENTIONS_PERSON
Hầu Khải,Mã Hiểu Vĩ,MENTIONS_PERSON
Hầu Khải,Phan Công Thắng,MENTIONS_PERSON
Hầu Khải,Hàn Chính (chính khách),MENTIONS_PERSON
Hầu Khải,Triệu Khắc Chí,MENTIONS_PERSON
Hầu Khải,Tiêu Á Khánh,MENTIONS_PERSON
Hầu Khải,Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Hầu Khải,Lý Cán Kiệt,MENTIONS_PERSON
Hầu Khải,Lạc Thụ Cương,MENTIONS_PERSON
Imran Khan,Shehbaz Sharif,MENTIONS_PERSON
Itō Masayoshi,Fukuda Takeo,MENTIONS_PERSON
Itō Masayoshi,Miyazawa Kiichi,MENTIONS_PERSON
Indira Gandhi,Neelam Sanjiva Reddy,MENTIONS_PERSON
Indira Gandhi,Zail Singh,MENTIONS_PERSON
Indira Gandhi,Charan Singh,MENTIONS_PERSON
Indira Gandhi,Rajiv Gandhi,MENTIONS_PERSON
Indira Gandhi,Sarvepalli Radhakrishnan,MENTIONS_PERSON
Indira Gandhi,V. V. Giri,MENTIONS_PERSON
Indira Gandhi,Fakhruddin Ali Ahmed,MENTIONS_PERSON
Indira Gandhi,Morarji Desai,MENTIONS_PERSON
Indira Gandhi,Gulzarilal Nanda,MENTIONS_PERSON
Indira Gandhi,P. V. Narasimha Rao,MENTIONS_PERSON
Indira Gandhi,R. Venkataraman,MENTIONS_PERSON
Indira Gandhi,Jawaharlal Nehru,MENTIONS_PERSON
Indira Gandhi,Đại học Oxford,MENTIONS_PERSON
Indira Gandhi,Zulfikar Ali Bhutto,MENTIONS_PERSON
Indira Gandhi,Richard Nixon,MENTIONS_PERSON
Indira Gandhi,Manmohan Singh,MENTIONS_PERSON
Indira Gandhi,Rahul Gandhi,MENTIONS_PERSON
Indira Gandhi,V. P. Singh,MENTIONS_PERSON
Indira Gandhi,Chandra Shekhar,MENTIONS_PERSON
Indira Gandhi,Atal Bihari Vajpayee,MENTIONS_PERSON
Indira Gandhi,I. K. Gujral,MENTIONS_PERSON
Indira Gandhi,Narendra Modi,MENTIONS_PERSON
Ishibashi Tanzan,Itō Hirobumi,MENTIONS_PERSON
Ishibashi Tanzan,Saionji Kinmochi,MENTIONS_PERSON
Ishibashi Tanzan,Hara Takashi,MENTIONS_PERSON
Ishibashi Tanzan,Katō Tomosaburō,MENTIONS_PERSON
Ishibashi Tanzan,Katō Takaaki,MENTIONS_PERSON
Ishibashi Tanzan,Wakatsuki Reijirō,MENTIONS_PERSON
Ishibashi Tanzan,Tanaka Giichi,MENTIONS_PERSON
Ishibashi Tanzan,Inukai Tsuyoshi,MENTIONS_PERSON
Ishibashi Tanzan,Saitō Makoto,MENTIONS_PERSON
Ishibashi Tanzan,Gotō Fumio,MENTIONS_PERSON
Ishibashi Tanzan,Hiranuma Kiichirō,MENTIONS_PERSON
Ishibashi Tanzan,Abe Nobuyuki,MENTIONS_PERSON
Ishibashi Tanzan,Itō Masayoshi,MENTIONS_PERSON
Ishibashi Tanzan,Mori Yoshirō,MENTIONS_PERSON
Ishibashi Tanzan,Abe Shinzō,MENTIONS_PERSON
Ishibashi Tanzan,Fukuda Yasuo,MENTIONS_PERSON
Ishibashi Tanzan,Asō Tarō,MENTIONS_PERSON
Ishibashi Tanzan,Hatoyama Yukio,MENTIONS_PERSON
Ishibashi Tanzan,Kan Naoto,MENTIONS_PERSON
Ishibashi Tanzan,Noda Yoshihiko,MENTIONS_PERSON
Ishibashi Tanzan,Suga Yoshihide,MENTIONS_PERSON
Ishibashi Tanzan,Kishida Fumio,MENTIONS_PERSON
Ishibashi Tanzan,Ishiba Shigeru,MENTIONS_PERSON
Ishibashi Tanzan,Takaichi Sanae,MENTIONS_PERSON
Ivan Logginovich Goremykin,Vladimir Ilyich Lenin,MENTIONS_PERSON
Ivan Logginovich Goremykin,Georgy Maksimilianovich Malenkov,MENTIONS_PERSON
Ivan Logginovich Goremykin,Nikita Sergeyevich Khrushchyov,MENTIONS_PERSON
Ivan Logginovich Goremykin,Yegor Timurovich Gaidar,MENTIONS_PERSON
Ivan Logginovich Goremykin,Yevgeny Maksimovich Primakov,MENTIONS_PERSON
Ivan Logginovich Goremykin,Vladimir Vladimirovich Putin,MENTIONS_PERSON
Ivan Logginovich Goremykin,Dmitry Anatolyevich Medvedev,MENTIONS_PERSON
Ismail Haniyeh,Mahmoud Abbas,MENTIONS_PERSON
Ismail Haniyeh,Masoud Pezeshkian,MENTIONS_PERSON
Izumi Kenta,Noda Yoshihiko,MENTIONS_PERSON
Ivo Andrić,Theodor Mommsen,MENTIONS_PERSON
Ivo Andrić,José Echegaray,MENTIONS_PERSON
Ivo Andrić,Henri Bergson,MENTIONS_PERSON
Ivo Andrić,Thomas Mann,MENTIONS_PERSON
Ivo Andrić,Luigi Pirandello,MENTIONS_PERSON
Ivo Andrić,Roger Martin du Gard,MENTIONS_PERSON
Ivo Andrić,T. S. Eliot,MENTIONS_PERSON
Ivo Andrić,William Faulkner,MENTIONS_PERSON
Ivo Andrić,Winston Churchill,MENTIONS_PERSON
Ivo Andrić,Miguel Ángel Asturias,MENTIONS_PERSON
Ivo Andrić,Heinrich Böll,MENTIONS_PERSON
Ivo Andrić,Odysseas Elytis,MENTIONS_PERSON
Ivo Andrić,Elias Canetti,MENTIONS_PERSON
Ivo Andrić,Gabriel García Márquez,MENTIONS_PERSON
Ivo Andrić,William Golding,MENTIONS_PERSON
Ivo Andrić,Camilo José Cela,MENTIONS_PERSON
Ivo Andrić,Cao Hành Kiện,MENTIONS_PERSON
Ivo Andrić,Kazuo Ishiguro,MENTIONS_PERSON
Iván Duque Márquez,Juan Manuel Santos,MENTIONS_PERSON
Ivanka Trump,Donald Trump,MENTIONS_PERSON
Ivanka Trump,Jared Kushner,MENTIONS_PERSON
Ivanka Trump,Hillary Clinton,MENTIONS_PERSON
Hồ Cẩm Đào,Giang Trạch Dân,MENTIONS_PERSON
Hồ Cẩm Đào,Tập Cận Bình,MENTIONS_PERSON
Hồ Cẩm Đào,Tăng Khánh Hồng,MENTIONS_PERSON
Hồ Cẩm Đào,Đặng Tiểu Bình,MENTIONS_PERSON
